,Time [h],0,0.08,0.17,0.25,0.33,0.42,0.5,0.58,0.67,0.75,0.83,0.92,1,1.08,1.17,1.25,1.33,1.42,1.5,1.58,1.67,1.75,1.83,1.92,2,2.08,2.17,2.25,2.33,2.42,2.5,2.58,2.67,2.75,2.83,2.92,3,3.08,3.17,3.25,3.33,3.42,3.5,3.58,3.67,3.75,3.83,3.92,4,4.08,4.17,4.25,4.33,4.42,4.5,4.58,4.67,4.75,4.83,4.92
M01,Sample X97,53095670,49771289,48029946,44718938,46769070,46602434,46391362,46288604,46241390,45999769,46049759,45941446,46024764,45899787,45949778,46133077,45924783,45983105,45933114,46008100,45985882,45922005,46010878,46002546,46033096,45999769,45999769,45988660,45877569,45955332,46008100,45913674,45919228,45766479,45877569,45794251,45880346,45924783,45947001,46077532,45947001,45710933,45783142,45685938,45738706,45735929,45763701,45897010,45744261,45802583,45685938,45655388,45630393,45788697,45733152,45702602,45697047,45613729,45544298,45488753
M02,Sample X97,37923719,38204460,39112554,40663097,42101894,45730374,46621875,47335631,48071605,48257682,48715930,49082528,49535221,49779620,50054569,50404504,50335073,50510040,50646126,50909966,50873861,50771103,50968288,51040497,51148810,51051606,51065492,50996061,50998838,51082156,51132146,50984952,51021056,50929406,50948847,50868307,51018279,51062715,51015501,51182137,51034942,50821093,50787766,50815539,50734998,50790543,50771103,50896079,50662789,50718335,50673898,50521149,50432277,50601690,50571140,50448940,50582249,50368400,50257309,50157328
M03,Sample X97,57403201,58158616,57131030,56153434,55292483,54764803,54106593,53534477,53065120,52309705,51832016,51448754,51187692,50743330,50601690,50426722,50107337,49882379,49729630,49735184,49485231,49276936,49390804,49190841,49185287,49015874,48938110,48896452,48746479,48790916,48771475,48615948,48571512,48435426,48468753,48329890,48888120,49163069,49226946,49329704,49171400,48974215,48965883,48868679,48849238,48929779,48902006,48913115,48763143,48779807,48649275,48577067,48504858,48627057,48574289,48474308,48507635,48357663,48304895,48168809
M04,Sample X98,39023940,40082207,41881144,45735929,46585771,47177327,47552257,47918856,48221577,48141037,48388213,48365995,48549294,48418763,48438204,48529853,48179918,48182696,48174364,48199359,47971624,47868865,47918856,47791102,47754997,47571698,47491158,47407840,47293972,47274531,47263422,47105118,47049573,46866274,46907933,46760738,46791288,46827392,46796842,46791288,46682975,46327485,46402471,46266386,46277495,46210840,46196954,46296935,46071977,46094195,45883124,45838687,45822024,45919228,45830356,45758147,45752592,45680384,45555407,45441539
M05,Sample X98,59311179,58486333,57025494,55834049,54528736,53728885,52876266,52287487,51879230,51143255,50896079,50568362,50410059,50076787,49885156,49765734,49429686,49293600,49257495,49190841,48910338,48813134,48804802,48685380,48685380,48460422,48332668,48279900,48146591,48143814,48052164,47891083,47852201,47624466,47538371,47396731,47499489,47418949,47357849,47382844,47199545,46969033,46910710,46835724,46866274,46810729,46699638,46794065,46546889,46555221,46360812,46252499,46210840,46330263,46183068,46102527,46138632,46083086,45788697,45780365
M06,Sample X98,59733323,58647414,57367097,56153434,54717590,53876080,53079006,52542995,52165287,51537626,51212687,50876638,50615576,50307300,50110114,50032351,49610208,49460235,49332481,49146405,48951997,48743702,48729816,48543739,48510412,48188250,48085491,47902192,47763329,47768884,47735557,47491158,47407840,47185659,47132891,47055128,46988473,46977364,46952369,46932928,46769070,46530225,46427467,46344149,46335817,46260831,46252499,46305267,46060868,46083086,45952555,45860906,45797029,45960887,45858128,45722043,45697047,45688715,45497084,45463757
M07,Sample X99,38556170,38548720,38534997,38680464,38638902,38734377,38802994,38861416,38986495,38974928,39020803,39051583,39219204,39162154,39297819,39431720,39312719,39391922,39454658,39540723,39533665,39470538,39642080,39659920,39720695,39631885,39704227,39697757,39702462,39777745,39770295,39751474,39771667,39693052,39731477,39682858,39849302,39867927,39928506,39962422,39901647,39770883,39785195,39745397,39846165,39820875,39872632,40001043,39807348,39883023,39846165,39802251,39809701,39956933,39923212,39871260,39899687,39902431,39862437,39753239
M08,Sample X99,58689073,56500591,55361914,54639827,53753881,53240087,52801280,52326368,51948661,51334886,51179360,50796098,50696116,50279527,50068456,50012910,49590767,49446349,49351922,49229723,49029760,48740925,48757588,48563180,48446535,48252127,48082714,47963292,47746666,47693898,47577253,47416172,47266199,47030132,46999582,46821838,46824615,46755184,46780179,46752406,46552443,46263608,46188622,46149741,46091418,46091418,46008100,46052537,45835910,45899787,45769256,45677606,45635947,45738706,45633170,45549852,45544298,45433207,45327672,45247131
M09,Sample X99,57172688,57811458,57189352,56383946,55336919,54559286,53662231,53012352,52506890,51720926,51312668,50873861,50626685,50207319,49962920,49854606,49399136,49146405,48965883,48765920,48493749,48243795,48229909,47921633,47874420,47605025,47357849,47238427,47077346,47038464,46930151,46677420,46546889,46316376,46241390,46060868,46052537,45977551,45941446,45902564,45730374,45435985,45474866,45349890,45299899,45269349,45244354,45283235,42658474,45122154,42496538,42432038,42453408,42507517,44780551,44702788,42351267,42242460,42117578,42063664
M10,Sample X100,55361914,53095670,52906816,53092892,51440422,50854420,50296191,49860161,49537999,49035315,48807579,48485417,48443758,48110487,48016060,47932742,47618912,47460608,47302304,47263422,47069014,46849610,46871828,46732965,46738520,46496898,46349703,46299713,46169182,46149741,46141409,45866460,45816469,45633170,45691493,45491530,45549852,45549852,45472089,45494307,45347112,45077718,45077718,42581623,44977737,42607305,44888864,42585936,42425373,42383419,42273240,42183842,42160512,44527820,42133849,42041119,42136398,42003478,41910747,41873106
M11,Sample X100,58380797,57886444,56567246,55189724,53964952,53073452,52215278,51498745,51079378,50404504,50015688,49587989,49399136,48999210,48779807,48740925,48216023,48079937,47968846,47810543,47527262,47371735,47349517,47060682,47027355,46771847,46635761,46452462,46338594,46269163,46208063,45966441,45872015,45591511,45649834,45430430,45472089,45385994,42906671,45363776,45191586,44888864,42496538,44816656,44794437,42419884,44741670,42444586,44638911,42302647,42222267,42149337,42186978,42261869,44608361,44561148,42315586,42240304,42133653,42093268
M12,Sample X100,55586873,54203797,52256937,52259714,51798689,51334886,50787766,50215650,49729630,49099192,48793693,48415985,48174364,47818874,47543926,47438390,47005137,46827392,46707970,46508007,46288604,46066423,46080309,45902564,45888678,45535966,45405435,45297122,45177699,45130486,45041614,44841651,44799992,42149925,42260889,42032101,42106599,42092875,42041315,42037198,41920549,41659805,41683331,41608245,41605500,41600403,41533943,41644906,41418078,41511201,41395729,41332013,41342208,41430037,41350246,41283197,41380241,41325740,41218305,41156158
M13,Sample X101,58577982,58466892,57761468,56931067,56225643,55828494,55156397,54625940,54187133,53365064,52865157,52359696,51970879,51545958,51112706,50937738,50318409,50085119,49826834,49532444,49329704,48982547,48843684,48529853,48510412,48085491,47902192,47666125,47491158,47368958,47224541,47021801,46796842,46591325,46582993,46305267,46355258,46299713,46208063,46233059,46027541,45733152,45663720,45538743,45591511,45477644,45477644,45505416,45247131,45333226,45133263,45036059,45005509,45144372,42685136,42600836,44924969,44919414,44741670,44680570
M14,Sample X101,56303406,56453378,55739622,54953657,54026052,53323405,52715185,52081970,51637608,50993283,50673898,50304523,50049015,49649089,49471344,49332481,48879788,48665939,48565957,48407654,48121596,47910524,47935519,47593916,47571698,47218986,47110673,46949592,46819061,46816283,46688529,46460794,46341372,46002546,46033096,45830356,45805360,45716488,45660943,45599843,45427653,42734933,42707290,42598483,42604365,44947187,44849983,42508301,42334407,42314410,44466721,42085426,42095228,44502825,44377848,41973286,42008575,41847619,41779983,41691369
M15,Sample X101,54806462,54253787,54628718,54289892,53537254,53104001,52567990,52145847,51848680,51337664,51004392,50648903,50471158,50137887,49949033,49857384,49463013,49357477,49218614,49090860,48810356,48652053,48702043,48435426,48427094,48146591,48004951,47904969,47754997,47660571,47616134,47421726,47363404,47102341,47144000,46985696,47021801,46974587,46891269,46880160,46674643,46371922,46321931,46216395,46191400,46149741,46113636,46121968,45858128,45941446,45777588,45647056,45574848,45713711,45599843,45469312,45477644,45324894,45202695,45061054
M16,Sample X102,38771234,39418389,40587031,41762927,42374204,42771398,43302296,46302490,46902378,47124559,47538371,47816097,48154923,48185473,48388213,48632612,48479862,48663162,48577067,48496526,48440981,48507635,48590953,48404876,48427094,48224354,48238241,48152146,48035501,48021614,47949406,47760552,47705007,47521707,47518930,47310636,47438390,47352295,47460608,47416172,47168995,46846833,46780179,46671866,46646870,46521894,46588548,46674643,46302490,46338594,46169182,45952555,45908119,45988660,45780365,45599843,45513748,45402658,45449871,45283235
M17,Sample X102,57978094,57003276,55581318,54373210,53212315,52423573,51529295,50968288,50357291,49657421,49268604,48802025,48565957,48257682,47988287,47929965,47441167,47327299,47202322,47107896,46891269,46735743,46724634,46544112,46491344,46213618,46191400,46016432,45927560,45888678,45805360,45577625,45527634,45286013,45374885,45188808,45294344,45213804,45144372,45177699,44997177,42355384,44705565,42327349,42302451,42319899,42261085,42322252,42131497,42183450,42072486,41954270,42008771,42089935,42020534,41932900,41994263,41856442,41733519,41712150
M18,Sample X102,59025121,57825345,56164543,54903666,53951066,53137329,52243051,51609835,51101597,50435054,49915706,49537999,49282491,48815911,48546517,48463199,47907747,47766106,47621689,47407840,47213432,46977364,46974587,46646870,46582993,46335817,46271940,46035873,45908119,45847019,45780365,45563739,45477644,45236022,45255463,45049945,45155481,42678863,45052723,42647495,44852760,42260889,44566702,44502825,42226776,42214229,42165609,42223443,42054842,42124831,41965640,41910355,41864872,41985833,41902121,41798803,41847423,41751360,41690781,41644122
M19,Sample X103,55775726,54162138,53551140,53067897,51545958,51054383,50854420,50687785,50784989,50651680,50740553,50768325,50798875,50818316,50815539,51015501,50637794,50651680,50604467,50626685,50498931,50387841,50423945,50271196,50307300,50043460,50015688,49865716,49768511,49707412,49626871,49446349,49349145,49174178,49196396,48968660,48974215,48974215,48982547,48907561,48727039,48410431,48374327,48277122,48221577,48113264,48038278,47977178,47688343,47730002,47563366,47355072,47216209,47357849,47235650,46994028,47049573,46894047,46682975,46555221
M20,Sample X103,54742585,53720553,52434682,51401541,50701671,50204541,49676862,49215837,48918670,48463199,48163255,47863311,47702229,47438390,47318967,47205100,46902378,46819061,46688529,46555221,46463571,46269163,46344149,46130300,46080309,45899787,45855351,45716488,45638725,45563739,45524857,45327672,45308231,45099936,45152704,44944410,44994400,45036059,44938855,44999955,44752779,42302451,42222463,42177764,42237559,42152866,42152474,42204819,42010731,42034257,41940546,41909571,41859970,42030532,41919961,41855069,41854677,41769004,41643533,41629222
M21,Sample X103,56742213,56142325,54986984,53992725,53256751,52851271,52340255,51834793,51607058,51051606,50718335,50465604,50204541,49937924,49707412,49696303,49221391,49090860,48932556,48754811,48574289,48321559,48335445,48104932,48016060,47680011,47655016,47563366,47363404,47374513,47188436,47027355,46974587,46707970,46746852,46599657,46569107,46513562,46483012,46480235,46194177,45991437,45963664,45891455,45894233,45810915,45752592,45822024,45619284,45602620,45466535,45363776,45352667,45430430,45394326,45269349,45291567,45152704,42703369,44997177
M22,Sample X104,38390705,38500688,38610867,38968655,39175093,39574051,39864006,40219833,40463521,42755928,43016991,43022545,41032648,40965207,41004417,43144745,42980886,43008659,43164185,40930703,40945014,41018140,43297494,43239171,41144787,43272499,43319712,43405807,43347485,43350262,43389144,43339153,43364148,43255835,43366925,43358594,43364148,43411362,43533561,43511343,43455798,43280830,43286385,43333598,43336376,43330821,43411362,43405807,43303048,43405807,43319712,43250281,41067544,43483570,43366925,43328044,43372480,43275276,43136413,43164185
M23,Sample X104,53478932,51318223,53131774,53692781,53351178,53323405,53054011,52892930,52820721,52340255,52148624,51923666,51851457,51495968,51434868,51318223,50909966,50693339,50682230,50576694,50451718,50246200,50315632,50157328,50326741,50026797,49962920,49890711,49740739,49821279,49640757,49338036,49215837,48832575,48902006,48629834,48613171,48540962,48415985,48443758,48116041,47879974,47785547,47710561,47616134,47532817,47382844,47410617,47141223,47119005,46952369,46849610,46705193,46846833,46719079,46521894,46463571,46371922,46171959,46069200
M24,Sample X104,61416343,48699266,42250694,42014456,42142672,44966628,45413767,46008100,46535780,47002360,47577253,48171586,48715930,49376918,50015688,50893302,51332109,51984765,52454122,52912371,53137329,53290078,53481709,53459491,53601131,53284523,53231755,53056788,52904039,52823498,52595763,52251382,52156956,51843125,51723703,51462640,51407095,51290450,51090487,50962733,50657235,50321186,50268418,50043460,50012910,49910152,49824057,49782398,49432463,49485231,49249164,49079751,48671493,48657607,48507635,48385436,48335445,48202136,48024392,47968846
N01,Sample X105,56089557,51970879,50846089,49665753,49074196,49076973,48907561,49035315,49199173,49338036,49671307,49993470,50112892,50371177,50293414,50462827,50337850,50315632,50204541,50201764,50004579,49801839,49810170,49571326,49562994,49315818,49335259,49265827,48985324,49063087,48938110,48754811,48729816,48615948,48602062,48346554,48474308,48346554,48335445,48352108,48243795,47949406,47977178,47927188,47946628,47818874,47785547,47799434,47616134,47710561,47574475,47432835,47349517,47468940,47385622,47221763,47230095,47102341,46994028,46980142
N02,Sample X105,57039380,56175652,55370246,54942548,54331551,54198242,53820535,53720553,53473377,53140106,52998466,52920702,52792948,52687412,52587431,52662417,52429127,52454122,52390245,52351364,52304150,52148624,52062529,51979211,51990320,51740366,51768139,51626499,51495968,51437645,51401541,51154364,51157142,51068269,51184914,50832202,50946070,50846089,50834979,50773880,50643349,50346182,50421168,50368400,50243423,50185100,50068456,50187878,49879602,49962920,49826834,49718521,49571326,49690748,49612985,49476899,49396358,49282491,49168623,49124187
N03,Sample X105,57058821,55103629,53615017,52806835,52115297,51751476,51246014,51009947,50679453,50082342,49757402,49601876,49326927,49226946,48996433,49032537,48571512,48490971,48388213,48371549,48302118,48121596,48071605,47952183,47910524,47655016,47655016,47585584,47457830,47455053,47421726,47152332,47210654,47088455,47130114,46927374,46916265,46999582,46999582,46982919,46785733,46602434,46627430,46516339,46630207,46544112,46496898,46505230,46255277,46474680,46321931,46221949,46171959,46327485,46219172,46169182,46155295,46046982,45935892,45955332
N04,Sample X106,56495037,55611868,53648345,53104001,52545772,52145847,51657049,51282118,50893302,50421168,50079565,49757402,49537999,49299154,49043646,48985324,48504858,48429872,48282677,48177141,48091046,47913301,47827206,47646684,47630021,47352295,47424503,47274531,47185659,47171773,47027355,46885715,46824615,46657979,46705193,46530225,46549666,46521894,46544112,46499676,46371922,46077532,46158072,46091418,46071977,46002546,46027541,46141409,45813692,45930337,45822024,45680384,45622061,45680384,45652611,45563739,45535966,45397103,45319340,45383217
N05,Sample X106,56222865,55261933,54289892,53459491,52717962,52248605,51526517,51259900,50843311,50312854,49949033,49679639,49407467,49196396,48932556,48802025,48396545,48246573,48018837,48007728,47835538,47646684,47613357,47377290,47438390,47116227,47107896,46905156,46807951,46782956,46649648,46444130,46466348,46313599,46296935,46066423,46080309,46049759,46005323,46024764,45810915,45552630,45585957,45494307,45494307,45369330,45355444,45416544,45147150,45288790,45163813,45074941,42629851,42765908,44972182,44869423,44874978,42453016,42388124,42453996
N06,Sample X106,53020684,52159733,51109928,50501708,49979583,49868493,49471344,49326927,49151960,48757588,48563180,48443758,48304895,48218800,47988287,48049387,47680011,47552257,47518930,47402285,47327299,47202322,47091232,46921819,47013469,46688529,46649648,46610766,46460794,46377476,46233059,46046982,46099750,45941446,45924783,45783142,45780365,45808138,45713711,45674829,45491530,42976464,45363776,45280458,45308231,45191586,42852757,45261017,45036059,45122154,44997177,42640241,44866646,44899973,42559274,42483599,44736115,44650020,42291864,42362637
N07,Sample X107,40701131,45730374,47413394,48385436,48663162,48902006,48802025,48807579,48704821,48390990,48160477,48091046,47796656,47779993,47471717,47410617,47063459,46905156,46744074,46635761,46405249,46205286,46124745,45910896,45899787,45524857,45452648,45352667,45180477,45099936,42563195,44713897,42327741,44516711,42149533,44269535,42016613,41956818,41904473,41883104,41751752,41528061,41522376,41434742,41480422,41375928,41352402,41433958,41208699,41244968,41137338,41107342,40950308,41065976,40988537,40907373,40986577,40812290,40814839,40808565
N08,Sample X107,52687412,51037720,51568176,51221019,50998838,51134924,51171028,51376545,51640385,51640385,51776471,51901448,51898670,51981988,51882007,51956993,51662603,51534849,51309891,51118260,50787766,50348959,50171214,49815725,49690748,49271382,49113078,49021428,48674271,48682602,48488194,48166032,47974401,47682789,47613357,47391176,47416172,47263422,47271754,47310636,47021801,46699638,46524671,46346926,46280272,46091418,45908119,46027541,45716488,45724820,45563739,43199370,45619284,45691493,45558184,45338781,42836878,44924969,42517515,42420864
N09,Sample X107,59030676,57978094,56611682,55392464,54295446,53495595,52606872,52026424,51473749,50821093,50407281,50054569,49662975,49340813,48974215,48790916,48343777,48179918,47916078,47705007,47463385,47185659,47041241,46799620,46716302,46285826,46210840,46013655,45752592,45683161,45560961,45330449,45263795,45033282,45008287,42461446,42407336,44697233,42320879,42278925,42147965,41962111,41923098,41841150,41833112,41710582,41625301,41737048,41518847,41564722,41529434,41450622,41338287,41478853,41374360,41267906,41267906,41115968,41044019,41000496
N10,Sample X108,42152082,41521200,40747006,39851263,40010454,39881258,39889296,40045350,40114555,40052604,40171017,40285313,40403726,40502926,40654667,40872085,40837972,41023630,41233205,41465718,41654904,41691565,41908198,41922510,44488939,42046804,42218934,42338131,42270299,44683347,42437136,44691679,42442233,44686124,44830542,42373812,44786106,44738892,42491833,42555353,42416355,42313429,42398514,44730560,42484775,42445370,44774997,44880533,42389888,44808324,42443605,42339308,44594475,42459485,42368127,44716674,42487128,42409101,42350875,44677793
N11,Sample X108,55028643,53931625,53295632,53387282,51009947,50618353,49999024,49679639,49310263,48829797,48535408,48388213,48185473,48027169,47866088,47866088,47566144,47421726,47257868,47193991,47080123,46913487,46832947,46691307,46624652,46371922,46358035,46291381,46119191,46149741,46080309,45785920,45844242,45610952,45705379,45502639,45555407,45633170,45527634,45535966,45402658,42791983,45141595,45144372,45136041,45066609,45033282,45144372,44902751,44938855,42627694,44849983,44691679,42601032,44786106,44722229,42414786,42328721,44530598,42264417
N12,Sample X108,39777353,40875417,40771316,40239438,40360007,40728185,40816603,41033824,41142435,41036961,41066760,41080484,41025002,40998928,41062447,41255554,41134201,41227716,41285158,41345933,41424548,41517475,41601579,41507280,41670000,41545902,41637064,41681175,41669020,41738225,41802332,41685488,41715287,41676862,41769984,41755281,41823702,41880359,41842326,41890554,41798607,41702152,41729599,41685488,41793118,41741361,41771553,41808802,41680194,41744890,41719992,41707445,41668236,41770965,41717444,41750968,41729991,41646474,41549430,41590797
N13,Sample X109,60885886,60211012,58419678,57355988,56242306,55647972,54737031,54195465,53640013,52929034,52423573,51940329,51504299,51109928,50704448,50473936,50001801,49649089,49410245,49218614,48874233,48657607,48479862,48207691,48141037,47718893,47599471,47413394,47202322,47094009,47032910,46666311,46657979,46458017,46452462,46341372,46496898,46433021,46516339,46463571,46330263,46146963,46194177,46163627,46294158,46299713,46441353,46546889,46446908,46627430,46602434,46580216,46549666,46802397,46671866,46663534,46602434,46521894,46405249,46338594
N14,Sample X109,59022344,57442083,56233974,55100852,54076043,53409500,52473563,51945884,51365436,50698894,50360068,49982360,49685194,49285268,49013096,48857570,48410431,48096600,47946628,47777215,47555035,47307858,47180104,46966255,46885715,46488566,46385808,46244168,46049759,45958110,45788697,45591511,45485975,42898045,45330449,45136041,45074941,45033282,44986068,44922191,44747224,42171687,42156983,42178156,42170903,42030140,41993479,42070722,41827230,41916824,41803705,41775474,41655688,41765671,41707249,41662354,41681175,41549823,41496890,41480618
N15,Sample X109,38315423,38364827,38415603,38554405,38476966,38673799,38739671,38845537,38968655,38916702,39025117,39148235,39289193,39376434,39440934,39653842,39616397,39713637,39858713,39989673,40067308,40173174,40299624,40379024,40538019,40400981,40554879,40576640,40626829,40696622,40728185,40630750,40709561,40667214,40821700,40736812,40865419,40901296,40988733,41052253,40969717,40862674,41013827,40979911,41080876,41064408,41092443,41216933,41063624,41183017,41126359,41199093,41073622,41260260,41321231,41297901,41323583,41314761,41229872,41257123
N16,Sample X110,57144916,56803313,56139547,55261933,54437087,53906630,53170656,52642976,52229164,51568176,51234905,50818316,50526704,50112892,49896265,49829611,49310263,49065864,48921447,48763143,48599285,48346554,48232686,48002174,47907747,47607803,47538371,47327299,47191213,47113450,46932928,46732965,46655202,46433021,46466348,46260831,46291381,46171959,46144186,46127523,45883124,45672052,45619284,45574848,45505416,45455426,45352667,45413767,45166590,45269349,45099936,44977737,44902751,44974959,42510850,44763888,42299118,42185802,42050921,42038766
N17,Sample X110,39920664,41291431,44980514,45855351,46416358,46830170,46949592,47285640,47424503,47349517,47530039,47563366,47657793,47543926,47591139,47688343,47502267,47502267,47499489,47491158,47396731,47360626,47405063,47321745,47366181,47107896,47243981,47116227,47113450,47069014,46994028,46910710,46880160,46741297,46832947,46680197,46755184,46663534,46680197,46721856,46544112,46358035,46444130,46277495,46388585,46280272,46285826,46294158,46138632,46255277,46041428,46044205,45927560,46099750,45985882,45885901,45885901,45827578,45697047,45649834
N18,Sample X110,52479118,51918111,51457086,51204355,50610021,50329518,49951811,49646312,49390804,48935333,48690934,48485417,48346554,48157700,48046610,47952183,47635575,47521707,47413394,47352295,47174550,47063459,46946815,46788511,46855165,46574662,46580216,46444130,46244168,46210840,46124745,45935892,45941446,45747038,45877569,45627616,45658166,45610952,45547075,45597066,45391549,45230467,45149927,45080495,45124931,44994400,45041614,45063832,44836096,44922191,44802769,44691679,44619470,44788883,44680570,44591697,44577811,42179137,42107971,44341744
N19,Sample X111,54231569,52129183,49812948,48674271,49263050,49063087,48785361,48618725,48502081,48232686,48079937,47885529,47891083,47643907,47532817,47571698,47327299,47332854,47302304,47180104,47141223,46988473,47030132,46905156,46941260,46710747,46657979,46571884,46416358,46516339,46385808,46188622,46185845,46027541,46035873,45935892,45905342,45827578,45785920,45824801,45602620,45397103,45430430,45305453,42947841,45230467,45152704,45191586,44919414,44938855,42522025,42374008,42338328,42396358,42253831,42172079,44458389,42024455,41907414,41857030
N20,Sample X111,52817944,51870898,51087710,50532258,50029574,49779620,49418577,49279714,49071419,48729816,48582621,48304895,48224354,48118819,47982733,47929965,47621689,47571698,47541148,47477271,47307858,47205100,47243981,47119005,47141223,46805174,46827392,46724634,46624652,46571884,46496898,46294158,46283049,46071977,46060868,45947001,45969219,46021987,45872015,45927560,45694270,45530412,45463757,45472089,45485975,45441539,45369330,45435985,45158259,45149927,45094382,45041614,44847205,44988846,44899973,44783328,44727783,44613916,44505602,44469498
N21,Sample X111,38197598,38358749,38464419,38623806,38702422,38928465,39052563,39242926,39358006,39380552,39489358,39574639,39687759,39743436,39794801,40004180,39902431,39922232,40061622,40112987,40150040,40179839,40258847,40182192,40301585,40235517,40288254,40280804,40264336,40323738,40337462,40244927,40301193,40221009,40323346,40293351,40318641,40360595,40393531,40444504,40360007,40222578,40310603,40326287,40384905,40347656,40337658,40485870,40306290,40385297,40330012,40336285,40315896,40441759,40397256,40400589,40373731,40312760,40256102,40289038
N22,Sample X112,53520591,53567804,50721112,53162324,53303964,53542809,53567804,53787208,53998279,53951066,53984393,54123256,54242678,54306555,54314887,54650936,54276006,54070488,53806648,53312296,52529109,51257123,51112706,50548922,50390618,50032351,49826834,49532444,49340813,49224168,49176955,48888120,48621503,48324336,48316004,48127150,48088269,47960515,47877197,47874420,47549480,47305081,47255090,47127336,47082900,47032910,46894047,46985696,46669088,46696861,46560775,46474680,46333040,46446908,46246945,46163627,46180291,46013655,45866460,45813692
N23,Sample X112,37879020,38790447,39680505,39923800,40282176,40555075,40792881,40987361,41100284,41049116,41174783,41288687,41446505,41342208,41465718,41570800,41375340,43689088,41593345,41664119,41640593,41823506,42034061,44516711,44716674,42260693,44719451,42426745,42464975,44838874,42580643,44883310,45094382,45111045,45252685,42741206,45286013,45402658,45413767,45419321,45183254,44902751,42475953,42395966,44833319,42376361,42357932,44727783,42181097,42287747,42162865,42112872,42122479,42139731,42089739,42120714,42114441,42003282,41865656,41872714
N24,Sample X112,51562622,43428943,41767436,41702348,41731755,41938586,42058175,42316566,42619264,42736109,43014497,43380715,43811824,44103544,44617974,45103388,45494896,46018344,46548458,46968785,50282305,47692790,51132146,51162696,51440422,51296005,51262678,51121037,50934961,50896079,50743330,50407281,50376731,50015688,49946256,49743516,49687971,49624094,49485231,49540776,49235277,48946442,48924224,48938110,48940888,48699266,48674271,48910338,48635389,48604839,48429872,48332668,48343777,48427094,48357663,48246573,48224354,48066051,47852201,47638352
O01,Sample X113,53134551,43538141,40973441,40822092,40664470,40754848,40765435,40936388,41180468,41353775,41748223,42190311,42544766,45494307,45933114,46510785,46830170,47177327,47396731,47885529,48099378,48304895,48607616,48663162,49015874,49015874,49140850,49229723,49185287,49143628,49065864,48982547,49024206,48943665,49051978,48943665,49010319,49104746,49179732,49232500,49157514,49004765,49126964,49149182,49185287,49124187,49113078,49229723,49038092,49093637,48988101,48879788,48824243,48974215,48796470,48796470,48768698,48649275,48524299,48554848
O02,Sample X113,49488008,48296563,46249722,45322117,45969219,46605211,47421726,47988287,48379881,48652053,48893674,48929779,48857570,48577067,48388213,48207691,47849424,47716116,47566144,47538371,47377290,47188436,47257868,47202322,47182882,46910710,46952369,47016246,46819061,46805174,46821838,46641316,46657979,46530225,46521894,46446908,46485789,46466348,46380253,46488566,46513562,46313599,46388585,46452462,46458017,46402471,46385808,46363590,46144186,46199731,46099750,45999769,45797029,45869237,45794251,45608175,45638725,45458203,45338781,42968230
O03,Sample X113,59144544,58030862,56775540,55611868,54670377,54001057,53198428,52579099,52031979,51304337,50954402,50610021,50287859,50043460,49621317,49421354,49015874,48824243,48657607,48535408,48285454,48063273,47977178,47796656,47674457,47391176,47418949,47305081,47044019,46996805,46905156,46702416,46660757,46483012,46491344,46238613,46252499,46208063,46127523,46121968,45947001,45697047,45713711,45669275,45577625,45535966,45447094,43069194,45330449,45347112,45180477,45177699,42638281,42756302,42704545,42569664,42551628,44847205,42423804,44769442
O04,Sample X114,58980685,57494851,56297851,55428569,54425978,53853862,53023461,52445791,51854234,51129369,50710003,50321186,49921261,49654644,49326927,49188064,48749257,48463199,48271568,48238241,47999396,47810543,47699452,47449499,47407840,47121782,47030132,46866274,46710747,46630207,46502453,46271940,46280272,46077532,46058091,45849797,45852574,45863683,45808138,45735929,45588734,45408212,45419321,45316562,45241576,45236022,45213804,45227690,45086050,45097159,44938855,44869423,42512418,42619264,44888864,44827765,44805546,44683347,44625025,42279513
O05,Sample X114,54759249,54856453,54234347,53576136,52862380,52365250,51798689,51443200,51118260,50562808,50376731,50257309,50024019,49921261,49718521,49668530,49368586,49282491,49207505,49213059,49115855,48913115,48865902,48654830,48771475,48446535,48563180,48546517,48374327,48371549,48327113,48216023,48202136,48121596,48216023,48071605,48160477,48166032,48168809,48268791,48085491,47921633,48016060,48038278,47946628,47977178,48013283,48074382,47916078,48029946,48041055,47868865,47857756,48049387,47960515,47907747,47924410,47785547,47779993,47807765
O06,Sample X114,54248233,52706853,51879230,51604281,51112706,51101597,50759993,50460049,50246200,49871270,49599098,49454681,49260273,49129741,48968660,48940888,48638166,48507635,48365995,48360440,48218800,48054942,48004951,47757775,47779993,47524485,47577253,47488380,47296749,47263422,47077346,46969033,46938483,46807951,46832947,46591325,46669088,46605211,46571884,46499676,46410803,46141409,46210840,46171959,46130300,46030318,46010878,46024764,45827578,45910896,45844242,45708156,45660943,43316215,45658166,45552630,43068214,45397103,42937450,45327672
O07,Sample X115,56472819,54967543,53653899,52548549,51482081,50865529,50076787,49649089,49132519,48568735,48160477,47782770,47407840,47160664,46802397,46682975,46235836,46027541,45810915,45674829,45547075,45238799,42701212,42547315,42482619,42143848,42140907,42056018,44175108,41818800,41677058,41513750,41501007,41354559,41338875,41249085,41236342,41233009,41151061,41133221,41053429,40866203,40966580,40856597,40893062,40829934,40831895,40851107,40656432,40798959,40725245,40641336,40615262,40772100,40623104,40571739,40555467,40494888,40450581,40499005
